crash_city,crash_country,lat,lon,death,airline,ori,year,dest
Friday Harbor,Washington,48.5342662,-123.0171242,7,North Sound Aviation,"Burlington, WA",1969,"Friday Harbor, WA"
Orofino,Idaho,46.479347,-116.2551395,3,Green Acres - Air Taxi,"Butte, MT",1979,"Kooskia, ID"
C. Amalie,Virgin Islands,18.336815,-64.9148005,8,Costal Airway,"C. Amalie, VI",1986,"San Juan, PR"
Shamsam Mountains,South Yemen,12.7849342,45.0171661,22,EgyptAir,Cairo,1981,Aden
Near Kyrenia,Cyprus,35.3237104,33.3149413,37,Air Sinai,Cairo,1982,Nicosia
Near Bangkok,Thailand,13.7563309,100.5017651,53,EgyptAir,Cairo,1979,Bangkok
Near Cairo,Egypt,30.0444196,31.2357116,23,EgyptAir,Cairo,1988,Alexandia
Cairo,Egypt,30.0444196,31.2357116,4,Arax Airlines,Cairo,1973,Sharjah
Cranbrook,British Columbia,49.5129678,-115.7694002,42,PacifiWestern Airlines,Calgary,1979,Cranbrook
Near Cam Ranh,South Vietnam,11.9008657,109.140438,42,Military - U.S. Air Force,Cam Ranh Bay AB,1988,Siagon
Southeastern Bolivia,No Record Found,34.0285691,-78.2012126,19,TAM (Bolivia),Camiri,1982,Itaguasurenda
Santa Cruz,Bolivia,-17.8145819,-63.1560853,14,YPFB Transportes Aereos,Camiri,1982,Santa Cruz
Londrina-Parana,Brazil,-23.3044524,-51.1695824,20,VASP,Camp Grande,1985,Londrina
Canaima,Venezuela,5.5,-62,34,Lineas Areas Venezolanas,Canaima,1985,C iudad
Cape Town,South Africa,-33.9248685,18.4240553,7,Linair Express,Cape Town,1977,Johannesburg
Off Caracas,Venezuela,10.6946517,-71.6332888,62,Air France,Caracas,1969,"Pointe a Pitre, Guadeloupe"
Lajes,Azores,38.39682,-28.251659,68,Military - Venezuelan Air Force,Caracas,1987,Praira da Vitoria
Off Caracas,Venezuela,10.6946517,-71.6332888,47,LAV - Linea Aeropostal Venezolana,Caracas,1982,Cumana
Barquisimeto Venezuela,No Record Found,10.0677719,-69.3473509,23,Avensa,Caracas,1971,Barquisimeto
Salto-Nueva Hesperides,Uruguay,-32.522779,-55.765835,5,Fuerza Aérea Uruguaya,Carrasco,1983,Salto
Carrizozo,New Mexico,33.6417408,-105.877212,3,SW Air Rangers - Air Taxi,"Carrizozo, NM",1980,"Albuquerque, NM"
Carson City,Nevada,39.1637984,-119.7674034,4,Executive Air - Air Taxi,"Carson City, NV",1988,"San Jose, CA"
Casper,Wyoming,42.866632,-106.313081,3,Sky Train Air,"Casper, WY",1988,"McAllen, TX"
Near Iligan,Philippines,8.2280209,124.2452422,15,Philippine Air Lines,Cebu,1970,Iligan
Bloomington,Indiana,39.165325,-86.5263857,2,Rhoadgs Aviation - Air Taxi,"Centrailia, IN",1976,"Columbus, IN"
Chamblee,Georgia,33.8920468,-84.2988126,1,Lehigh Acres Development Inc.,"Chamblee, GA",1988,"Fort Myers,FL"
Near Leh,India,34.1525864,77.5770535,77,Military - Indian Air Force,Chandigarh,1983,Leh
Near Keratea,Greece,37.8071796,23.9763412,90,OlympiAirways,Chania,1969,Athens
Near Charlotte,North Carolina,35.2270869,-80.8431267,70,Eastern Air Lines,"Charleston, SC",1982,"Charlotte, NC"
Pinehurst,North Carolina,35.1954345,-79.4694767,2,Resort Air Service - Air Taxi,"Charlotte, NC",1971,"Pinehurst, NC"
Near Chetumal,Mexico,18.5001889,-88.296146,23,SAESA,Chetumel,1979,Merida
Newton,Iowa,41.7033177,-93.0573533,3,Private Charter,Chicago,1971,Des Moines.
Mexico City,Mexico,19.4326077,-99.133208,27,Mexicana,Chicago,1973,Mexico City
Near Chicago,Illinois,41.8781136,-87.6297982,0,American Airlines,Chicago,1984,Washington D.C.
Newark,New Jersey,40.735657,-74.1723667,2,Central Airlines,Chicago,1983,Newark
Peoria,Illinois,40.6936488,-89.5889864,16,Chicago Southern Airlines,"Chicago, IL",1987,"Peoria, IL"
Appleton,Wisconsin,44.2619309,-88.4153847,13,North Central Airlines / Air Wisconsin,"Chicago, IL",1979,"Appleton, WI"
Jackson,Mississippi,32.2987573,-90.1848103,2,Hankins Airways - Air Taxi,"Chicago, IL",1981,"Detroit, MI"
Chicago O'Hare,Illinois,41.9772281,-87.8367209,271,American Airlines,"Chicago, IL",1979,"Los Angeles, CA"
Michigan City,IN,41.7075394,-86.8950297,4,Queen Airmotive - Air Taxi,"Chicago, IL",1977,"Michigan City, IL"
Zeya,Russia,53.7359301,127.2585214,3,Aeroflot,Chita,1988,Zeya
Dacca,Bangladesh,23.810332,90.4125181,49,Bangladesh Biman,Chittagong,1985,Patenga
Cincinnati,Ohio,39.1031182,-84.5120196,1,Freedom International,Cincinnati,1972,Detroit
Cuidad,Venezuela,-16.4138915,-71.5404247,7,Aerotechnia,Ciudad,1975,La Centella
Near Quilcene,Washington,47.8223137,-122.8757199,16,Military - U.S. Air Force,Clark AFB,1986,Japan
Clarksburg,West Virginia,39.2806451,-80.3445341,2,Allegheny Airlines,Clarksburg,1985,Washington DC
Cleveland,Ohio,41.49932,-81.6943605,9,TAG Airlines,Cleveland,1976,Detroit
Detroit,Michigan,42.331427,-83.0457538,9,Northwest Airlink,Cleveland,1977,Detroit
Near Al Fujayrah,United Arab Emirates,25.4110762,56.2482277,112,Sterling Airways,Colombo,1978,Dubai
Colombo,Sri Lanka,6.9270786,79.861243,22,Air Lanka,Colombo,1975,"Male, Maldives"
Near Berryville,Virginia,39.1517713,-77.9822193,92,Trans World Airlines,Columbus,1985,Washington D.C.
Defiance,Ohio,41.2844933,-84.3557802,2,Air Taxi - Custom Air Transport Inc.,"Columbus, OH",1980,"Difiance, OH"
Templeton,Massachusetts,42.555644,-72.067579,5,Nash and Tampo - Air Taxi,"Concord, MA",1988,"White Plains, NY"
Greenville,Maine,45.4594863,-69.5905815,4,Air Taxi,"Concord, NH",1982,"Greenville, ME"
Off Los Angeles,California,34.1758027,-118.3620324,15,Scandinavian Airlines (SAS),Copenhagen,1980,Los Angeles
Near Corrientes,Argentina,-27.4692131,-58.8306349,37,Aerolineas Argentinas,Corrientes,1977,Rosario
Covington,Kentucky,39.0836712,-84.5085536,8,Comair,"Covington, KY",1988,"Nashville, TN"
Sena Madureira,Brazil,-9.0638816,-68.6718301,32,Cruzeiro,Cruzerio do Sul,1970,Rio Branco
Manila,Philippines,14.5995124,120.9842195,36,Philippine Air Lines,Cuayan,1981,Manila
Near Saravena,Colombia,6.956107,-71.872595,3,Taxi Aereo El Venado,Cucuta,1970,Tame
Near Rubio,Venezuela,7.6988579,-72.3607108,27,Taxi Aereo el Venado,Cucuta,1984,Arauca
Near Cucuta,N of Santander,7.8896523,-72.4973014,143,AVIANCA,Cucuta,1977,Cartagena
Cullman,Alabama,34.1748208,-86.8436124,2,Air Taxi,"Cullman, AL",1988,"Louisville, KY"
Margarita Island,Venezuela,10.9970723,-63.9113296,48,Linea Aeropostal Venezolana,Cumana,1987,Porlamar
AtlantiOcean,No Record Found,-14.5994134,-28.6731465,2,Inair Panama,Curacao,1970,Port
Near Cuzco,Peru,-13.53195,-71.9674626,99,Lineas Aereas Nacionales SA (Peru),Cuzco,1985,Lima
Near Nha Trang,Vietnam,12.2387911,109.1967488,9,Air America,Da Lat,1972,Nha Trang
Near Hue,South Vietnam,16.4498,107.5623501,34,Military - U.S. Army,Da Nang,1976,Camp Eagle
Phan Rang,Vietnam,11.5358561,109.0690976,75,Air Vietnam (South Vietnam),Da Nang,1979,Saigon
San Bernardino,California,34.1083449,-117.2897652,4,Loma Linda University - Air Taxi,"Dagget, CA",1971,"Loma Linda, CA"
Bîr Mogreïn,Mauritania,25.2322352,-11.5788103,5,T & G Aviation,Dakar,1977,Agadir
Cincinnati International Airport,Covington/Hebron,39.1031182,-84.5120196,23,Air Canada,Dallas,1981,Fort Worth
Blair,Oklahoma,34.7795085,-99.3353635,2,AltusFlying Service - Air Taxi,"Dallas, TX",1976,"Altus, OK"
Lubbox,Texas,33.5778631,-101.8551665,2,Astrd Wing Aviaiton - Air Taxi,"Dallas, TX",1969,"Lubbox, TX"
Las Cruces,New Mexico,32.3199396,-106.7636538,0,American Airlines,"Dallas, TX",1975,"San Diego, CA"
Dallas,Texas,32.7766642,-96.7969879,14,Delta Air Lines,"Dallas/Fort Worth, TX",1981,"Salt Lake City, UT"
Near Adana,Turkey,36.9914194,35.3308285,1,Turkish Airlines (THY),Damascus,1980,Ankara
Near Luxor,Egypt,25.6872431,32.6396357,8,GAS Air,Dar,1970,es
Zamboanga,Philipines,6.9214424,122.0790267,14,Philippine Air Lines,Davao,1988,Manila
Off Davao,Philippines,6.9543253,126.2668131,4,Village Airways,Davao,1987,Manila
Davenport,Indiana,41.6044639,-90.4730752,2,Straley Flying Service - Air Taxi,"Davenport, IA",1975,"Davenport, IA"
Cerro Horqueta,Panama,8.3833333,-81.4666667,22,Aerovias Urraca,David,1969,Changuinola
Dayton,Ohio,39.7589478,-84.1916069,3,Saturn Airways,"Dayton, OH",1971,"Ft. Dix, NJ"
Deadhorse,Alaska,70.2001996,-148.4597191,3,Kenai Air Service - Air Taxi,"Deadhorse, AK",1979,"Eskimo Island, AK"
Goussainville,France,49.030467,2.471236,6,Aeroflot,Demonstration,1969,No Record Found
Near Probolinggo,Indonesia,-7.7764226,113.2037131,4,Garuda Indonesia Airlines,Denpasar,1969,Surabaya
Denver,Colorado,39.7392358,-104.990251,0,Continental Airlines,Denver,1969,Wichita
Portland,Oregon,45.5230622,-122.6764816,10,United Air Lines,Denver,1979,Portland
Eagle,Colorado,39.6552634,-106.8286507,3,Connie Kalitta Services,Denver,1972,Vail
Rollinsville,Colorado,39.9172094,-105.5011084,9,Star Aviation,"Denver, CO",1976,"Grandby, CO"
Aspen,Colorado,39.1910983,-106.8175387,2,Royal American - Air Taxi,"Denver, CO",1988,"Aspen, CO"
Loveland,Colorado,40.3977612,-105.0749801,15,Air US / Private,"Denver, CO",1975,"Gillette, WY"
Denver,Colorado,39.7392358,-104.990251,28,Continental Airlines,"Denver, CO",1969,"Boise, ID"
Bayfield,Colorado,37.2255593,-107.5981123,9,Trans Colorado AL / Continental Express,"Denver, CO",1977,"Durango, CO"
Pellston,Michigan,45.552789,-84.7839364,6,Executive Jet Sales Inc.,Detroit,1972,Pellston
Detroit,Michigan,42.331427,-83.0457538,3,United Air Lines,Detroit,1982,Los Angeles
Kansas City,Kansas,39.114053,-94.6274636,3,TPI International Airways,Detroit,1986,Kansas City
Portage,Michigan,42.2011538,-85.5800022,2,Buckeye Air Service - Air Taxi,"Detroit, MI",1971,"Chicago, IL"
Hot Springs,Virginia,37.9993993,-79.831587,6,Alpena Flying Service - Air Taxi,"Detroit, MI",1982,"Hot Springs, VA"
Detroit,Michigan,42.331427,-83.0457538,2,Zantop Airways,"Detroit, MI",1984,"Lexington, KY"
Toledo,Ohio,41.6639383,-83.555212,2,Hamilton Aviation,"Detroit, MI",1969,"Peducah, KY"
Alpena,Michigan,45.0616794,-83.4327528,3,Simmons Airlines,"Detroit, MI",1978,"Alpena, MI"
Romulus,Michigan,42.2222614,-83.3965994,154,Northwest Airlines,"Detroit, MI",1979,"Phoenix, AZ"
Qatar,Qatar,25.354826,51.183884,2,Saudi Arabian Airlines,Dhahran,1982,Karachi
Anaktuvuk,Alaska,70.2095972,-150.9837663,4,MerriAviation - Air Taxi,"Dietrich, AK",1969,"Happy Valley, AK"
Merrill Pass,Alaska,61.1988889,-153.3083332,3,Yute Air Alaska - Air Taxi,"Dillingham, AK",1979,"Anchorage, AK"
Togiak,Alaska,59.0619444,-160.3763889,2,Yute Air Alaska - Air Taxi,"Dillingham, AK",1985,Return
Near Kharkov,Ukraine,49.9935,36.230383,9,MAP,Dnepropetrovsk,1972,Moscow
Dar es Salaam,Tanzania,-6.792354,39.2083284,10,Tanzania Aviation,Dodoma,1986,Dar es Salaam
Off Adler,Russia,43.4343234,39.9339462,90,Aeroflot / Aeroflot,Donetsk,1972,Sochi /Rostov na Donu
Douala,Cameroon,4.0510564,9.7678687,2,Cameroon Airlines,Douala,1987,Yaounde
Mahaffey,Pennsylvania,40.8728411,-78.724196,2,Private,"Dubois, PA",1972,"Roanoak, VA"
Dubois,Pennsylvania,41.1210115,-78.7583257,2,Henry Webber Air - Air Taxi,"Dubois, PA",1980,"Lancaster, PA"
Dulac,Louisiana,29.3888318,-90.7139785,11,Petrolium Helicopter,"Dulac, LA",1988,Gulf oil platform
Tabatinga,Brazil,-4.2314555,-69.9369359,44,TABA,Eirunepe,1972,Tabatinga
Near El Bolson,Argentina,-41.9649235,-71.5353386,6,LADE,El Bolson,1981,Rivadavia
Athens,Louisiana,32.6504281,-93.025717,4,Air Taxi - Eidoarie Inc.,"El Dorado, AR",1973,"Houston, TX"
Near Barito,Argentina,-34.2333333,-65.1166667,55,Military - Argentine Air Force,El Palomar AB,1972,San Carlos de Bariloche
Golden Meadow,Louisiana,29.3791112,-90.2600786,3,TACA,El Salvador,1978,New Orleans
Sitkin Island,Alaska,52.0630435,-176.0965562,10,Military - U.S. Navy,Elmendorf AFB,1975,Adak
Elko,Nevada,40.8324211,-115.7631232,2,SceniAirline - Air Taxi,"Ely, NV",1976,"Elko, NV"
Goldendale,Washington,45.8206794,-120.8217312,2,Inland Aviation - Air Taxi,"Ephrata, WA",1971,"Portland, OR"
Near Erzurum,Turkey,39.9054993,41.2658236,27,Military - U.S. Air Force,Erzurum,1978,Incirlik
Evansville,Indiana,37.9715592,-87.5710898,29,"National Jet Services Inc., (Air Indiana)",Evansville,1986,Nashville
Imlay City,Michigan,43.0247496,-83.0777153,6,Military - U.S. Air Force,Exercise,1983,No Record Found
Near Pau,France,43.2951,-0.370797,37,Military - French Air Force,Exercises,1985,No Record Found
Minchumina,Alaska,62.9418566,-155.5758597,1,Wien Consolidated Airlines,Fairbanks,1984,Bethel
Old Man's Camp,Alaska,64.2008413,-149.4936733,4,Alaska International Air,Fairbanks,1969,Bettles
Fairbanks,Alaska,64.8377778,-147.7163889,3,PacifiAlaska Airlines,Fairbanks,1983,Happy Valley Camp
Shemya AFB,Alaska,52.7228375,174.1123656,6,Military - U.S. Air Force,Fairbanks,1982,Shemya AFB
Anchorage,Alaska,61.2180556,-149.9002778,3,Anchorage Helicopter - Air Taxi,"Fairbanks, AK",1987,Local
Valdez,Alaska,61.1308333,-146.3483333,2,Fairbanks Air - Air Taxi,"Fairbanks, AK",1988,"Valdez, AK"
Deadhorse,Alaska,70.2001996,-148.4597191,2,Winship Air Service - Air Taxi,"Fairbanks, AK",1979,"Prudhoe, Alaska"
Fairbanks,Alaska,64.8377778,-147.7163889,2,Frontier Flying Service - Air Taxi,"Fairbanks, AK",1976,"Dietrich, AK"
Lupine,Alaska,58.3610247,-134.5229784,6,Winship Air Service,"Fairbanks, AK",1985,"Lupine, AK"
Fallon,Nevada,39.4748693,-118.7770407,2,Air Chaparral - Air Taxi,"Fallon, NV",1983,"Austin, NVq"
Flagstaff,Arizona,35.1982836,-111.651302,2,Air Taxi,"Flagstaff, AZ",1985,"Mesa, AZ"
Whitelake,Michigan,42.6592995,-83.4856913,2,Wyman Pilot Service - Air Taxi,"Flint, MI",1984,"Whitelake, MI"
Mt. Elena,Colombia,6.0002778,-67.4466667,50,Aeropesca Colombia,Florence,1969,Neiva
Near Nevia,Colombia,2.9344837,-75.2809001,31,Military - Colombian Air Force,Florencia,1972,Bogota
Near Puerto Asis,Colombia,0.504929,-76.500191,5,SATENA,Florencia,1977,Puerto Asis
Near Buga,Colombia,3.9005079,-76.3021889,17,AIRES Colombia,Florencia,1978,Cali
Flushing,New York,40.7674987,-73.833079,3,Southern Jersey Air - Air Taxi,"Flushing, NY",1970,"AtlantiCity, NJ"
Ft. Worth-Dallas,Texas,32.761422,-96.8580128,134,Delta Air Lines,Fort Lauderdale,1979,Dallas
Nellis AFB,Nevada,36.2414162,-115.0508066,7,Military - U.S. Air Force,"Fort Lewis, WA",1970,"Indian springs, NV"
Near Ross River,Canada,61.9791171,-132.4484775,2,Kenn Borek Air,Fort Nelson,1987,Ross River
Fort Franklin,Canada,65.188683,-123.415802,7,Nahanni Air Services,Fort Norman,1988,Fort Franklin
Francistown,Botswana,-21.1661005,27.5143603,78,Wenela Air Services,Francistown,1983,Malawi
Gatwick Airport,Horley,51.1536621,-0.1820629,50,Ariana Afghan Airlines,Frankfurt,1987,London
Goleta,California,34.4358294,-119.8276389,3,Skips Air Service - Air Taxi,"Fresno, CA",1987,"Santa Barbara, CA"
Off Bimini,No Record Found,28.0474183,-80.6070428,6,State Airlines,Ft. Lauderdale,1972,Bimini
Tokyo,Japan,35.7090259,139.7319925,24,Japan Air Lines,Fukuoka,1982,Tokyo
BattleMountain,Nevada,40.6421334,-116.9342671,2,Clarkes Thunder - Air Taxi,"Gallup, NM",1973,"Battle Mountain, NV"
Pagosa Springs,Colorado,37.26945,-107.0097617,2,Hlavka Aviation - Air Taxi,"Gallup, NM",1985,"Rapid City, SD"
Galveston,Texas,29.3013479,-94.7976958,6,Houston Metro Airlines,"Galveston, TX",1988,"Houston, TX"
Gander,Newfoundland,48.954408,-54.6103488,256,Arrow Airways,Gander,1981,"Fort Campbell, KY"
Gauhati,India,26.1445169,91.7362365,15,Jamair,Gauhati,1971,Calcutta
Off Madeira,Portugal,32.7607074,-16.9594723,36,SATA,Geneva,1972,Funchal
Near Rawalpindi,Pakistan,33.598394,73.0441352,26,Pakistan International Airlines,Gilgit,1973,Rawalpindi
Manakau Harbor,New Zealand,-37,174.6666667,2,Air New Zealand,Gisborne,1975,Auckland
Port Ellen,Islay Island,55.6301806,-6.1874153,1,Loganair,Glasgow,1979,Port Ellen
Central Point,Oregon,42.3759586,-122.9164307,4,Air Taxi - Mercy Flights Inc.,"Gold Beach, OR",1984,"Metford, OR"
Golovin,Alaska,64.5433333,-163.0291667,2,Air Taxi,"Golovin, AK",1979,"Elim, AK"
Liepaya,Latvia,56.5046678,21.010806,4,Aeroflot,Gorkiy,1975,Liepaya
Colorado City,Arizona,36.9902621,-112.9757702,6,Grand Canyon Airlines,Grand Canyon,1972,Las Vegas
Grand Canyon,Arizona,36.0544445,-112.1401108,25,Grand Canyon Airlines / Helitech,Grand Canyon,1988,Grand Canyon
Grand Canyon,Arizona,36.0544445,-112.1401108,2,Grand Canyon Air - Air Taxi,"Grand Canyon, AZ",1979,"Denver, CO"
Somerset,Colorado,38.9261928,-107.4698928,2,Sky Chopper - Air Taxi,"Grand Junction, CO",1971,"Somerset, CO"
Gary,Indiana,41.5933696,-87.3464271,4,Aegler Stuart Flying Service / Private,"Grand Rapids, MI",1982,"Gary, IN"
Busick,North Carolina,35.7698413,-82.1828963,4,Aero National - Air Taxi,"Greensville, NC",1980,"Philadelphia, PA"
